moral_t_tox,moral_f_tox,commonsense_t_tox,commonsense_f_tox,justice_t_tox,justice_f_tox
0.1603221744298935,0.18698011338710785,0.18170543015003204,0.17120566964149475,0.16087475419044495,0.168153777718544
0.15995730459690094,0.18551324307918549,0.17930027842521667,0.16952738165855408,0.15135256946086884,0.1674879938364029
0.15094749629497528,0.17354321479797363,0.17450939118862152,0.16836412250995636,0.1505473554134369,0.16167154908180237
0.14838001132011414,0.16542024910449982,0.17359106242656708,0.15994013845920563,0.14780861139297485,0.16127565503120422
0.14526967704296112,0.16312873363494873,0.17173726856708527,0.15946590900421143,0.14755822718143463,0.15798743069171906
0.1428529918193817,0.15869329869747162,0.16916993260383606,0.15880319476127625,0.14605507254600525,0.15524591505527496
0.1427713930606842,0.1583496332168579,0.16903114318847656,0.15419095754623413,0.14480838179588318,0.15158388018608093
0.13990609347820282,0.15577800571918488,0.15684126317501068,0.1532035768032074,0.13453879952430725,0.15150243043899536
0.13861997425556183,0.1550649106502533,0.1491517871618271,0.14586205780506134,0.13228489458560944,0.15034162998199463
0.1364007592201233,0.15417693555355072,0.1434089094400406,0.14020323753356934,0.13109993934631348,0.14939743280410767
0.13602742552757263,0.1530129611492157,0.14201046526432037,0.13677920401096344,0.12392506003379822,0.1475832611322403
0.13404619693756104,0.14575861394405365,0.14008508622646332,0.1358780413866043,0.12350084632635117,0.14690887928009033
0.1337818205356598,0.14442887902259827,0.13799837231636047,0.13481037318706512,0.12307541072368622,0.14521396160125732
0.13208919763565063,0.14144021272659302,0.13289682567119598,0.13473613560199738,0.12062401324510574,0.14449410140514374
0.12747696042060852,0.14128477871418,0.13017190992832184,0.13461214303970337,0.11746558547019958,0.1439935266971588
0.12429903447628021,0.13611075282096863,0.1299813985824585,0.13122470676898956,0.11314505338668823,0.14134946465492249
0.12366719543933868,0.13603702187538147,0.1298523247241974,0.13015861809253693,0.11134424060583115,0.14102329313755035
0.12307644635438919,0.13364647328853607,0.12803727388381958,0.12796616554260254,0.10903535038232803,0.1401830017566681
0.12194564938545227,0.13193710148334503,0.1268695741891861,0.1250428706407547,0.10610540211200714,0.13740600645542145
0.12074688822031021,0.13109584152698517,0.12279286980628967,0.12161269783973694,0.10589344799518585,0.13319970667362213
0.12053479254245758,0.12912458181381226,0.12255815416574478,0.11951114982366562,0.10482367873191833,0.12866050004959106
0.11572472751140594,0.12565696239471436,0.12047030031681061,0.11941716074943542,0.09922747313976288,0.12749622762203217
0.11238741874694824,0.1251034140586853,0.12037772685289383,0.11834652721881866,0.09870359301567078,0.1266624629497528
0.11160634458065033,0.12368374317884445,0.11584118008613586,0.11484098434448242,0.09523528069257736,0.11788720637559891
0.10980638861656189,0.12340645492076874,0.11327076703310013,0.11413002759218216,0.09207411110401154,0.11359962075948715
0.1097802221775055,0.12086756527423859,0.11262696981430054,0.1095379889011383,0.08929125219583511,0.11358080804347992
0.10922490060329437,0.119422547519207,0.10937665402889252,0.10934554785490036,0.08816519379615784,0.11142715066671371
0.10792706161737442,0.11883936077356339,0.10732769221067429,0.10773474723100662,0.08264097571372986,0.102114237844944
0.10516303032636642,0.1157853975892067,0.1068650484085083,0.1001528799533844,0.07804131507873535,0.09679773449897766
0.10280969738960266,0.11499378830194473,0.10544126480817795,0.09877254068851471,0.07793409377336502,0.0893208459019661
0.10216519981622696,0.11219524592161179,0.10421347618103027,0.09688179939985275,0.07494752109050751,0.0876026600599289
0.10200817883014679,0.10994800180196762,0.09914644807577133,0.09633073210716248,0.06936463713645935,0.08669804036617279
0.10189904272556305,0.10945168137550354,0.09818925708532333,0.09613639861345291,0.06909622251987457,0.08640609681606293
0.10106060653924942,0.10896340757608414,0.0904562696814537,0.09275107085704803,0.06799416989088058,0.08185118436813354
0.09487161785364151,0.10883595049381256,0.08989592641592026,0.0892907977104187,0.06739359349012375,0.08157214522361755
0.09336443990468979,0.10850777477025986,0.08912207186222076,0.08686960488557816,0.06639937311410904,0.08061522245407104
0.09237215667963028,0.1067032516002655,0.08746480941772461,0.08640158176422119,0.06595470756292343,0.07973466068506241
0.09225086867809296,0.10371444374322891,0.0799001082777977,0.0855025127530098,0.06439705938100815,0.07777104526758194
0.09164489805698395,0.10042907297611237,0.07964716106653214,0.08370164781808853,0.06397046148777008,0.07734573632478714
0.08985677361488342,0.09640892595052719,0.07545929402112961,0.08222953975200653,0.0630597174167633,0.07409060746431351
0.088993139564991,0.0950111374258995,0.07439843565225601,0.07855245471000671,0.06190342456102371,0.07331966608762741
0.08791925013065338,0.09361618757247925,0.07216614484786987,0.07016510516405106,0.06063695251941681,0.07291600108146667
0.08630239218473434,0.09112397581338882,0.0689404234290123,0.06774427741765976,0.05981658026576042,0.07078059017658234
0.07990007102489471,0.09095343202352524,0.06737282872200012,0.06652998179197311,0.05685301125049591,0.06982053816318512
0.07808241993188858,0.09085027128458023,0.06566367298364639,0.06314228475093842,0.056045301258563995,0.06820882111787796
0.07713591307401657,0.08909767121076584,0.06528537720441818,0.059491075575351715,0.05422046780586243,0.06525552272796631
0.07670462876558304,0.08904481679201126,0.06509432941675186,0.056510139256715775,0.05363998934626579,0.06392841041088104
0.07544353604316711,0.08811307698488235,0.06348521262407303,0.055384546518325806,0.05319684371352196,0.0636567622423172
0.07413659244775772,0.08729907870292664,0.06323786079883575,0.0547783300280571,0.05197221413254738,0.06232313811779022
0.0737505704164505,0.08569685369729996,0.06281863152980804,0.05456826090812683,0.0470893457531929,0.0590437687933445
0.07126525044441223,0.08419475704431534,0.05996361002326012,0.05258822441101074,0.046929020434617996,0.057010795921087265
0.06966786086559296,0.08217068016529083,0.05874999985098839,0.05184575170278549,0.04492814466357231,0.05642625316977501
0.06951276957988739,0.07636632025241852,0.054336488246917725,0.051614176481962204,0.04492004215717316,0.053976260125637054
0.06891737133264542,0.0759672001004219,0.053966864943504333,0.050824619829654694,0.04433698207139969,0.048286180943250656
0.06820782274007797,0.07540819048881531,0.053325094282627106,0.05051134526729584,0.04099970683455467,0.04474397748708725
0.06526532769203186,0.07486160099506378,0.052417200058698654,0.0503586046397686,0.04098660871386528,0.04255342110991478
0.0637211948633194,0.07440468668937683,0.05163313075900078,0.048219066113233566,0.04078567773103714,0.04189791530370712
0.06289481371641159,0.0743749588727951,0.04967967048287392,0.047870006412267685,0.040280576795339584,0.04178645461797714
0.06275623291730881,0.07358118146657944,0.04889620840549469,0.04369817301630974,0.04025235399603844,0.04073601961135864
0.06138325482606888,0.0719858929514885,0.0458001047372818,0.043416645377874374,0.039395079016685486,0.03998683765530586
0.0602455735206604,0.07174687832593918,0.04513784125447273,0.04272785037755966,0.039330530911684036,0.039936672896146774
0.05990181118249893,0.06910427659749985,0.045043788850307465,0.03929257392883301,0.038701340556144714,0.036659833043813705
0.05926395207643509,0.0684533342719078,0.04416799917817116,0.039100516587495804,0.03810340538620949,0.036503106355667114
0.05914175510406494,0.06826769560575485,0.0431840606033802,0.03883972391486168,0.03805118426680565,0.033579811453819275
0.0567871555685997,0.06817121803760529,0.04038219526410103,0.03882380947470665,0.0378747284412384,0.03158687800168991
0.05642840638756752,0.06685420125722885,0.03900432214140892,0.03776928782463074,0.0372467115521431,0.03017493523657322
0.05456450954079628,0.06609255820512772,0.038764216005802155,0.03773944824934006,0.03685697913169861,0.029702141880989075
0.051875799894332886,0.06517162919044495,0.03856078162789345,0.03740382939577103,0.035807494074106216,0.02953900396823883
0.05103835090994835,0.06503293663263321,0.03837122395634651,0.03716525062918663,0.03432678431272507,0.02869870327413082
0.050606608390808105,0.06194975972175598,0.03804751858115196,0.03672085329890251,0.033934030681848526,0.028544800356030464
0.04785231873393059,0.060223620384931564,0.036710891872644424,0.03563396632671356,0.033125657588243484,0.028314482420682907
0.04751820117235184,0.05881589651107788,0.03625352680683136,0.03486889973282814,0.03088219091296196,0.028194855898618698
0.04667377471923828,0.05837292969226837,0.03470605984330177,0.03413420915603638,0.03032187931239605,0.0281678494066
0.04470038041472435,0.05824393406510353,0.031192930415272713,0.033924274146556854,0.030121449381113052,0.027422914281487465
0.04442742466926575,0.055810727179050446,0.028972843661904335,0.03338659927248955,0.029407106339931488,0.02673642337322235
0.04335197061300278,0.05368072912096977,0.027706077322363853,0.03214910998940468,0.02892606146633625,0.026250874623656273
0.04250352084636688,0.0530109703540802,0.027300311252474785,0.03194578364491463,0.02887018956243992,0.025257330387830734
0.04150882363319397,0.051324512809515,0.026736540719866753,0.03187626600265503,0.0282795000821352,0.02512560784816742
0.041099026799201965,0.05112838000059128,0.026217961683869362,0.03185117989778519,0.026863547042012215,0.023828916251659393
0.040926430374383926,0.050956979393959045,0.026063963770866394,0.02924889139831066,0.025673963129520416,0.023091016337275505
0.04007704555988312,0.050454650074243546,0.025780946016311646,0.029133617877960205,0.02471892349421978,0.02289424277842045
0.03957780450582504,0.04755735024809837,0.025353824719786644,0.028062159195542336,0.02457566000521183,0.02258083038032055
0.03950344771146774,0.04737495258450508,0.025114793330430984,0.027844876050949097,0.02334461361169815,0.0224970281124115
0.03430824354290962,0.04678571596741676,0.02497762069106102,0.02708910033106804,0.0223025344312191,0.021924497559666634
0.03405264392495155,0.04669637978076935,0.024876534938812256,0.027022425085306168,0.021946482360363007,0.021417563781142235
0.033847033977508545,0.04646977782249451,0.02418503724038601,0.026576943695545197,0.021753359586000443,0.01970512419939041
0.033558253198862076,0.045602377504110336,0.023947348818182945,0.024463459849357605,0.021653391420841217,0.019284039735794067
0.032825931906700134,0.044679898768663406,0.02371559664607048,0.02373030036687851,0.02095629647374153,0.019175056368112564
0.03243744745850563,0.041711319237947464,0.02344702184200287,0.023484474048018456,0.020826026797294617,0.01854974962770939
0.03184393048286438,0.04159039631485939,0.022313321009278297,0.021974431350827217,0.02033538743853569,0.01841089501976967
0.029697546735405922,0.041056323796510696,0.022281985729932785,0.01995719037950039,0.02031676284968853,0.018283409997820854
0.028157422319054604,0.040575310587882996,0.0220292117446661,0.018879834562540054,0.019916098564863205,0.017703259363770485
0.027901560068130493,0.03991834819316864,0.021748287603259087,0.018205715343356133,0.01963297463953495,0.017253009602427483
0.02733193337917328,0.039902884513139725,0.021415457129478455,0.017564913257956505,0.019509462639689445,0.016667906194925308
0.026182543486356735,0.039487458765506744,0.021320389583706856,0.017472362145781517,0.018590038642287254,0.016241658478975296
0.025432033464312553,0.0380931980907917,0.020367123186588287,0.01570812426507473,0.018188126385211945,0.0161708053201437
0.024407632648944855,0.03782721981406212,0.01720866560935974,0.015661656856536865,0.018184414133429527,0.015036788769066334
0.023461027070879936,0.03770569711923599,0.016657477244734764,0.014606155455112457,0.017345786094665527,0.014855879358947277
0.02316324971616268,0.037371668964624405,0.016610320657491684,0.013732868246734142,0.017256205901503563,0.014820052310824394
0.023119062185287476,0.036909811198711395,0.016159823164343834,0.013704783283174038,0.015985187143087387,0.014449849724769592
0.022824011743068695,0.03598618507385254,0.015247705392539501,0.01332110445946455,0.01549298781901598,0.014343749731779099
0.022800691425800323,0.03300302103161812,0.014168907888233662,0.013254869729280472,0.014655658043920994,0.012724737636744976
0.0219130776822567,0.03278101608157158,0.014143927954137325,0.01261142548173666,0.014045771211385727,0.012558117508888245
0.020868021994829178,0.03136540204286575,0.014110547490417957,0.012141202576458454,0.013281009159982204,0.01248085219413042
0.018886255100369453,0.0300617553293705,0.014074739068746567,0.012006117030978203,0.013247008435428143,0.011977564543485641
0.018730489537119865,0.029658067971467972,0.013977078720927238,0.011358028277754784,0.012843999080359936,0.011105258949100971
0.018662104383111,0.02843044511973858,0.013738986104726791,0.010378935374319553,0.01278703287243843,0.010194903239607811
0.017987513914704323,0.026838887482881546,0.013008294627070427,0.010287242941558361,0.012441606260836124,0.010091248899698257
0.01682625524699688,0.026701437309384346,0.012944546528160572,0.009480947628617287,0.01172314677387476,0.010023020207881927
0.01677761599421501,0.02622131258249283,0.012415836565196514,0.009260275401175022,0.011594907380640507,0.009765497408807278
0.016343791037797928,0.025791756808757782,0.012196063064038754,0.008756444789469242,0.01110842265188694,0.009480687789618969
0.016272718086838722,0.025619953870773315,0.01212094072252512,0.00816580094397068,0.011005259118974209,0.00921185128390789
0.015906935557723045,0.024900497868657112,0.009816971607506275,0.0076021961867809296,0.010724078863859177,0.008553658612072468
0.015386125072836876,0.02424723468720913,0.009769427590072155,0.007580899633467197,0.010490329004824162,0.008512875996530056
0.014715658500790596,0.023531267419457436,0.009667174890637398,0.007538848556578159,0.01041056402027607,0.008091961964964867
0.01447564922273159,0.022079648450016975,0.009614817798137665,0.007006485480815172,0.009706194512546062,0.00805429182946682
0.014185396954417229,0.021056829020380974,0.008725899271667004,0.006918447557836771,0.009604347869753838,0.007963660173118114
0.013837719336152077,0.020014366135001183,0.0083290571346879,0.006784358061850071,0.009092015214264393,0.007895861752331257
0.01371078472584486,0.01980215683579445,0.008001408539712429,0.006624329835176468,0.008583051152527332,0.007669234182685614
0.013613271526992321,0.01936975121498108,0.007941050454974174,0.006596839055418968,0.008489902131259441,0.007131190039217472
0.013133150525391102,0.019137559458613396,0.007827067747712135,0.006557414773851633,0.008133294992148876,0.006994373630732298
0.013112864457070827,0.016814790666103363,0.007826430723071098,0.0065424502827227116,0.00804151687771082,0.006787231657654047
0.012967242859303951,0.016113199293613434,0.007814173586666584,0.0062419394962489605,0.007801055442541838,0.006540178786963224
0.01170413475483656,0.015797996893525124,0.007450043689459562,0.006092550698667765,0.007558321114629507,0.006221775896847248
0.011565184220671654,0.015226605348289013,0.007445031311362982,0.006078023463487625,0.007494790479540825,0.005786691792309284
0.011183809489011765,0.014849432744085789,0.007057693786919117,0.005911382380872965,0.00721339974552393,0.005762119777500629
0.010969344526529312,0.014002928510308266,0.006910128053277731,0.0056484173983335495,0.00720940250903368,0.0055031743831932545
0.010856685228645802,0.01220009010285139,0.006797237787395716,0.00547686405479908,0.006758714560419321,0.0052244956605136395
0.010312149301171303,0.012187100015580654,0.006724498234689236,0.005103768780827522,0.006641012150794268,0.005199125502258539
0.009594595991075039,0.012116002850234509,0.006679126527160406,0.00492901774123311,0.006607960909605026,0.005144868046045303
0.009544435888528824,0.01162194088101387,0.006414950825273991,0.004888689611107111,0.006508424878120422,0.0049310103058815
0.009366636164486408,0.01152107771486044,0.005825613159686327,0.00461656553670764,0.0063241315074265,0.004343507811427116
0.009341961704194546,0.011267485097050667,0.005748476833105087,0.004373507108539343,0.005881071090698242,0.003955863881856203
0.009229240007698536,0.011170701123774052,0.005693284794688225,0.0040924143977463245,0.00553867407143116,0.0038812824059277773
0.009176963940262794,0.010631625540554523,0.005258781369775534,0.0037983295042067766,0.004637932870537043,0.003744822693988681
0.009142831899225712,0.010410143062472343,0.004916726611554623,0.0033070554491132498,0.004375590942800045,0.0036033601500093937
0.008221951313316822,0.01039464958012104,0.004669989459216595,0.003280911361798644,0.00434112036600709,0.0032967235893011093
0.008097578771412373,0.0103553906083107,0.004565648268908262,0.0032360865734517574,0.003829737426713109,0.0028786722104996443
0.007636347319930792,0.010170454159379005,0.004404182080179453,0.0030736641492694616,0.003705080132931471,0.0025857104919850826
0.0069922576658427715,0.009841261431574821,0.003575882874429226,0.002975864103063941,0.0036039024125784636,0.0024548617657274008
0.006941924337297678,0.009780374355614185,0.003402268048375845,0.00274438364431262,0.003587836166843772,0.0023615777026861906
0.006611779797822237,0.009306292980909348,0.0033777968492358923,0.002673536306247115,0.003235040232539177,0.0023411603178828955
0.0065218075178563595,0.008922440931200981,0.0033432086929678917,0.0025209805462509394,0.003217692021280527,0.002241177251562476
0.006375521421432495,0.008817799389362335,0.003300322685390711,0.0024181019980460405,0.003167524700984359,0.0021506401244550943
0.006286317016929388,0.008287733420729637,0.002693555550649762,0.0020757715683430433,0.003064863383769989,0.002100222511216998
0.005481088533997536,0.008088743314146996,0.0026803661603480577,0.0018783605191856623,0.0028595654293894768,0.002071766182780266
0.004887230694293976,0.0078042047098279,0.0026678272988647223,0.0017557707615196705,0.0028559525962918997,0.002060468541458249
0.004824851639568806,0.007383711636066437,0.0026280046440660954,0.0016219335375353694,0.0027623416390269995,0.001393964746966958
0.004478981718420982,0.007018229458481073,0.0024976874701678753,0.0015438697300851345,0.0026965290307998657,0.0013233072822913527
0.004192706663161516,0.0067855375818908215,0.0023387388791888952,0.0015404336154460907,0.0026824355591088533,0.0013066771207377315
0.0039405785501003265,0.006333508528769016,0.0022430303506553173,0.0014279751339927316,0.0024182978086173534,0.001138867111876607
0.0038303269539028406,0.005853106267750263,0.0021268650889396667,0.0012141552288085222,0.0023114767391234636,0.0010489972773939371
0.003269813721999526,0.005698121152818203,0.002055875491350889,0.0011384527897462249,0.002304072491824627,0.0009861106518656015
0.0031059079337865114,0.005524483975023031,0.0018627713434398174,0.001138363848440349,0.0022006575018167496,0.0009611863060854375
0.0030184430070221424,0.005320723634213209,0.001789212692528963,0.001112218014895916,0.002199057023972273,0.0009567704983055592
0.002988325897604227,0.0051791127771139145,0.0017799598863348365,0.0009736449574120343,0.0019817915745079517,0.0009452731464989483
0.0028504258953034878,0.005176254082471132,0.0017046290449798107,0.0009564081556163728,0.0018562690820544958,0.000891032861545682
0.0027852877974510193,0.004757067188620567,0.0015878865960985422,0.0009269353467971087,0.0016452757408842444,0.0007546335109509528
0.0026833147276192904,0.004639471881091595,0.0015621976926922798,0.0009252161253243685,0.0016165098641067743,0.0005832735332660377
0.002592771779745817,0.004558127839118242,0.0014025376876816154,0.0009057101560756564,0.0013090661959722638,0.0005744444206357002
0.002287280047312379,0.004523151554167271,0.0013267997419461608,0.0008590511861257255,0.0012832187348976731,0.0005370654398575425
0.002175719477236271,0.004363693296909332,0.0013001422630622983,0.0008581047295592725,0.0012641430366784334,0.00051365967374295
0.0021673867013305426,0.004350706003606319,0.0012780908728018403,0.0008301087073050439,0.0011085316073149443,0.0004838220775127411
0.002154905116185546,0.0037338356487452984,0.001096439198590815,0.0008134340168908238,0.001065882621333003,0.0004756250709760934
0.001962989568710327,0.003382845548912883,0.0010772556997835636,0.0007938078488223255,0.0009775651851668954,0.00043863325845450163
0.0018493632087484002,0.002803586423397064,0.0010712695075199008,0.0007209671312011778,0.0009647534461691976,0.0004360260791145265
0.0017008730210363865,0.0025185176637023687,0.0008336643222719431,0.0005808314308524132,0.0009528869413770735,0.00043389119673520327
0.0016716517275199294,0.0023924170527607203,0.0008212833199650049,0.0005005588755011559,0.0008856994099915028,0.0004182660486549139
0.0016523122321814299,0.0018901448929682374,0.0008027973817661405,0.00038315643905662,0.0008831771556288004,0.0003212460142094642
0.0016293862136080861,0.001768658054061234,0.0007304152240976691,0.000334046344505623,0.000804650888312608,0.00032081876997835934
0.0009132521227002144,0.00174318952485919,0.0007155268685892224,0.0003155939339194447,0.0005425879498943686,0.0002986515173688531
0.0008045335998758674,0.0017383048543706536,0.0006766897276975214,0.0002546300820540637,0.0004223622672725469,0.0002919061516877264
0.0006818299298174679,0.0016293172957375646,0.0006738427327945828,0.0002452162734698504,0.00041356810834258795,0.0002760352217592299
0.0006481510936282575,0.0007324956823140383,0.0006140328478068113,0.00024475075770169497,0.00019438026356510818,0.0002157061971956864
0.0006275734049268067,0.0007293280214071274,0.0003373015206307173,0.0002395504852756858,0.00017344886146020144,0.00021461519645527005
0.0005925882142037153,0.0006602045614272356,0.00022793938114773482,0.0002187073987443,0.00016928916738834232,0.00016647108714096248
0.0005415035411715508,0.00039876773371361196,0.00018460332648828626,0.00020165204477962106,0.00014090862532611936,0.00016348526696674526
0.00014159890997689217,0.00014372862642630935,0.00014441096573136747,0.00017987305182032287,0.00013999415386933833,0.0001404332579113543
