moral_t_tox,moral_f_tox,commonsense_t_tox,commonsense_f_tox,justice_t_tox,justice_f_tox
0.007612491957843304,0.00930763315409422,0.0197653416544199,0.019108496606349945,0.019451787695288658,0.015827175229787827
0.006029683165252209,0.009196938946843147,0.017902718856930733,0.019107772037386894,0.01944866217672825,0.015817182138562202
0.0056477808393538,0.00914958119392395,0.017812788486480713,0.01890610158443451,0.017523983493447304,0.015392585657536983
0.005626048427075148,0.008920677937567234,0.016594547778367996,0.01876981556415558,0.016748925670981407,0.01523260585963726
0.005622744094580412,0.007632135413587093,0.016386093571782112,0.01789959892630577,0.014563103206455708,0.014887295663356781
0.0053710415959358215,0.007512031588703394,0.014682427980005741,0.01573956198990345,0.01444271206855774,0.014336680993437767
0.005310568027198315,0.007459796499460936,0.013839098624885082,0.015538239851593971,0.013884536921977997,0.013995392248034477
0.005245607811957598,0.007353486958891153,0.013280128128826618,0.015079482458531857,0.013588196597993374,0.013788251206278801
0.0045523736625909805,0.007015063427388668,0.01270205620676279,0.014310627244412899,0.012222228571772575,0.01337004080414772
0.0045349192805588245,0.006920406594872475,0.011312349699437618,0.014016800560057163,0.012079449370503426,0.013058888725936413
0.00443072896450758,0.006913983728736639,0.011269526556134224,0.013468991033732891,0.011886940337717533,0.012390960939228535
0.004304138477891684,0.0066527556627988815,0.010852363891899586,0.012984624132514,0.011873221024870872,0.01102379523217678
0.00426996685564518,0.006480322685092688,0.010322198271751404,0.012906304560601711,0.011561221443116665,0.010951101779937744
0.00418841652572155,0.006414865609258413,0.0099787637591362,0.012601776048541069,0.011080213822424412,0.010836823843419552
0.004103885497897863,0.005549585446715355,0.0089354133233428,0.012117947451770306,0.010352478362619877,0.010814132168889046
0.0038700031582266092,0.005489100236445665,0.00866519846022129,0.011803610250353813,0.009479943662881851,0.010708230547606945
0.003191896015778184,0.005439435131847858,0.008326311595737934,0.01174985896795988,0.009266075678169727,0.010109069757163525
0.0025900097098201513,0.005327112041413784,0.008203018456697464,0.011412575840950012,0.008592636324465275,0.009771189652383327
0.002488853642717004,0.005189107730984688,0.007954503409564495,0.011246077716350555,0.008311772719025612,0.009423182345926762
0.0023941851686686277,0.005161772016435862,0.007379581220448017,0.010409336537122726,0.008184773847460747,0.008305289782583714
0.0023628235794603825,0.004950458649545908,0.00733026210218668,0.009940172545611858,0.008125277236104012,0.008110512048006058
0.0023554570507258177,0.0047612497583031654,0.0071936240419745445,0.008783308789134026,0.008025003597140312,0.007692614104598761
0.0020102597773075104,0.004489415790885687,0.006818791851401329,0.007974052801728249,0.007272996008396149,0.00678913714364171
0.001935100881382823,0.00448470888659358,0.006239730399101973,0.007931032218039036,0.006560701411217451,0.006679961457848549
0.0016716213431209326,0.004174740519374609,0.005877924617379904,0.007752117235213518,0.0065323044545948505,0.0066028134897351265
0.0015673841116949916,0.003984773065894842,0.005519202910363674,0.0073426831513643265,0.006206798367202282,0.006568006239831448
0.0015032457886263728,0.0038928284775465727,0.005513829179108143,0.00718306889757514,0.0059332591481506824,0.006054567638784647
0.0014698334271088243,0.00368280871771276,0.005403098650276661,0.00696005392819643,0.005591626279056072,0.00596676766872406
0.0013596481876447797,0.003473336808383465,0.005357507150620222,0.006520519498735666,0.005448801442980766,0.005527591332793236
0.0013373380061239004,0.003424320835620165,0.004795611370354891,0.0057707373052835464,0.005365359131246805,0.005501081235706806
0.0013005268992856145,0.0029782222118228674,0.004627587273716927,0.005090720020234585,0.00483106030151248,0.005078162997961044
0.001277933712117374,0.0029282518662512302,0.004618522711098194,0.004932391457259655,0.004781200084835291,0.0050763459876179695
0.0011968029430136085,0.002727524610236287,0.004595898557454348,0.004903051070868969,0.004737204872071743,0.004861681256443262
0.0011317235184833407,0.0024387722369283438,0.0044564600102603436,0.004353816155344248,0.004643560387194157,0.00466955965384841
0.0010380157036706805,0.002304802881553769,0.004409914370626211,0.0042095971293747425,0.0046183583326637745,0.004491366446018219
0.0010339997243136168,0.0022742892615497112,0.0043655564077198505,0.004045844078063965,0.004474029876291752,0.004464521538466215
0.000992182525806129,0.002205877797678113,0.004237579181790352,0.0039351084269583225,0.004425012972205877,0.004358749371021986
0.0009593217982910573,0.002133396454155445,0.0039215381257236,0.003703417256474495,0.0043891179375350475,0.004192208871245384
0.0009435922256670892,0.0020732111297547817,0.003866618499159813,0.003555177478119731,0.0043284473940730095,0.003906457684934139
0.0009133588173426688,0.002042552921921015,0.00346890976652503,0.003554427297785878,0.004167886450886726,0.0033897801768034697
0.0009114909917116165,0.00197018263861537,0.00344324903562665,0.0035302091855555773,0.0037623727694153786,0.0033822301775217056
0.0008849397418089211,0.0017429953441023827,0.003350019222125411,0.003292699344456196,0.0036261621862649918,0.0031658585648983717
0.0008596606785431504,0.0017334462609142065,0.003296046517789364,0.0032603335566818714,0.0034611662849783897,0.0031120276544243097
0.0007839492172934115,0.001645775162614882,0.003138905158266425,0.0031566668767482042,0.0033659180626273155,0.0029545589350163937
0.0007673110230825841,0.001629319740459323,0.003132059471681714,0.003140701912343502,0.003192745614796877,0.002916517900303006
0.0007515197503380477,0.0014256867580115795,0.0031090690754354,0.002877510618418455,0.0031659998930990696,0.0028973701409995556
0.0007500819629058242,0.0013866996159777045,0.003096343483775854,0.0027775310445576906,0.003128133248537779,0.002878588857129216
0.0007484378875233233,0.0013698111288249493,0.002971227280795574,0.00274202530272305,0.0030863184947520494,0.00287831062451005
0.0007379240705631673,0.0013643301790580153,0.002929423935711384,0.002513353945687413,0.0030770190060138702,0.00279558845795691
0.0007051863358356059,0.0013640702236443758,0.002701020799577236,0.0024591744877398014,0.002926515880972147,0.0027015141677111387
0.0007023005746304989,0.0013282671570777893,0.0026490376330912113,0.002384823514148593,0.0027724478859454393,0.002634388627484441
0.0006795935332775116,0.0011768032563850284,0.0026027346029877663,0.002242863876745105,0.002544703194871545,0.0026152394711971283
0.0006375375087372959,0.0011096844682469964,0.002582666464149952,0.0021660374477505684,0.002542028669267893,0.002598052378743887
0.0006155229057185352,0.0010672148782759905,0.002569640753790736,0.0021050891373306513,0.002509318757802248,0.0023438690695911646
0.0006149998516775668,0.0010563635732978582,0.002543454524129629,0.0018439902924001217,0.002478795126080513,0.0023142669815570116
0.0006077366997487843,0.0010520993964746594,0.00253628590144217,0.0018089577788487077,0.002427178667858243,0.002249332144856453
0.0005877090734429657,0.001017355127260089,0.0024696472100913525,0.001699747983366251,0.0023457175120711327,0.0022378030698746443
0.0005659878370352089,0.0010131367016583681,0.002460409887135029,0.0016781000886112452,0.002281781518831849,0.002182284602895379
0.00051484489813447,0.0009741264511831105,0.002368038287386298,0.0016589706065133214,0.0022531396243721247,0.0021628488320857286
0.0004890075651928782,0.0009455803083255887,0.0022083763033151627,0.00164574955124408,0.0020728723611682653,0.0021518326830118895
0.00044981794781051576,0.0007802704931236804,0.002153809880837798,0.0015903739258646965,0.0019724739249795675,0.0021201458293944597
0.0004481838259380311,0.0007443504873663187,0.0021268276032060385,0.0014669179217889905,0.0019163205288350582,0.0020891427993774414
0.0004387118970043957,0.0007201664848253131,0.0019932901486754417,0.0013709735358133912,0.0018279918003827333,0.002052868949249387
0.000391959969419986,0.0006933605764061213,0.0019834802951663733,0.0013464564690366387,0.0018197682220488787,0.0018691649893298745
0.0003862767480313778,0.0006663297535851598,0.00197935220785439,0.0011695930734276772,0.0017755343578755856,0.0018162478227168322
0.0003706988354679197,0.000637522607576102,0.0019147550920024514,0.0011642937315627933,0.0017113593639805913,0.0017558769322931767
0.0003572303685359657,0.0006294213817454875,0.0018900710856541991,0.0011551142670214176,0.0016707349568605423,0.0017152333166450262
0.0003410250646993518,0.0005697544547729194,0.001836929703131318,0.0011477485531941056,0.001630372484214604,0.0016299294074997306
0.00032100165844894946,0.0005581965669989586,0.0017948902677744627,0.0011187199270352721,0.001628029509447515,0.0015948412474244833
0.0003141589986626059,0.0005396248889155686,0.0017914267955347896,0.0011152123333886266,0.0014420010847970843,0.0015559507301077247
0.00030936687835492194,0.0005321784992702305,0.001769330003298819,0.0008956113597378135,0.0013907174579799175,0.0015266576083377004
0.00029978121165186167,0.0005224371561780572,0.0017589376075193286,0.0008757613250054419,0.001370199490338564,0.0015055413823574781
0.00028661653050221503,0.0005219936720095575,0.0017324669752269983,0.0008392823510803282,0.0013608263107016683,0.001440337160602212
0.00028490909608080983,0.0004955416079610586,0.0017292579868808389,0.0008174342219717801,0.0013400741154327989,0.0014069752069190145
0.0002846449497155845,0.0004796594148501754,0.001695106504485011,0.0008101634448394179,0.0012807168532162905,0.001406537601724267
0.0002842113026417792,0.0004760886658914387,0.0016521030338481069,0.0007972056628204882,0.0012361375847831368,0.0013824166962876916
0.00027822874835692346,0.0004735829134006053,0.001587766339071095,0.0007883414509706199,0.0011122010182589293,0.001368665718473494
0.0002640542224980891,0.0004319486324675381,0.0015400382690131664,0.0007821843610145152,0.0011000533122569323,0.0013579969527199864
0.0002459076640661806,0.0003963312483392656,0.0015088495565578341,0.000775841879658401,0.0010903375223279,0.0013223307905718684
0.0002455899666529149,0.0003596692404244095,0.0014622651506215334,0.0007744434988126159,0.0010782340541481972,0.0013040605699643493
0.00024394514912273735,0.0003448533534538001,0.001451908377930522,0.0007420378387905657,0.000994986156001687,0.0013011512346565723
0.00023605002206750214,0.00033598506706766784,0.0013692649081349373,0.0007097143097780645,0.0009608484688214958,0.0012949605006724596
0.00022448913659900427,0.00032967966399155557,0.0013642630074173212,0.0007050583371892571,0.0009390246123075485,0.00125146156642586
0.00021073673269711435,0.0003293105692137033,0.001354179810732603,0.0006806564633734524,0.0009277623612433672,0.0011991828214377165
0.00020822430087719113,0.00032834408921189606,0.001334368484094739,0.0006536089931614697,0.0009260844090022147,0.0010829695966094732
0.0002065685548586771,0.0003253167087677866,0.0013231629272922873,0.0006389389745891094,0.0009051459492184222,0.0009647415135987103
0.00020555336959660053,0.00030621475889347494,0.001290919492021203,0.0006301374523900449,0.0008707171073183417,0.0009136851294897497
0.00020361598581075668,0.00030126908677630126,0.0012445482425391674,0.0006186317768879235,0.0008613868267275393,0.0009127149824053049
0.00020308916282374412,0.00026553747011348605,0.0011971303028985858,0.0005899322568438947,0.0008577184053137898,0.0009046001941896975
0.00019950872228946537,0.0002419763768557459,0.0010989325819537044,0.000580303487367928,0.0008282838971354067,0.0007962426170706749
0.0001979577646125108,0.00022347686171997339,0.001043359749019146,0.0005793314194306731,0.0008021401590667665,0.0007753326208330691
0.00018958341388497502,0.0002225826756330207,0.0009827984031289816,0.0005513043142855167,0.0007898148032836616,0.0007309984066523612
0.00016936147585511208,0.00022048733080737293,0.0009524757042527199,0.0005153383826836944,0.0007707132026553154,0.0007062409422360361
0.00016520179633516818,0.00016562828386668116,0.0008493561181239784,0.0005089857149869204,0.0007548659341409802,0.0006984446081332862
0.0001638502872083336,0.00016273997607640922,0.0008420932572335005,0.0005067931488156319,0.0007383138290606439,0.000685226172208786
0.00014239178563002497,0.00016041910566855222,0.0008302733185701072,0.000491769693326205,0.0007361157913692296,0.0006507892394438386
0.00014076975639909506,0.00015581380284857005,0.0008278744062408805,0.00048035630607046187,0.0007107481942512095,0.00062680768314749
0.00013623714039567858,0.00015273047029040754,0.0007536289049312472,0.0004745165060739964,0.0007031030836515129,0.0006206450052559376
0.00013394851703196764,0.00015048185014165938,0.0007535369950346649,0.00045324317761696875,0.000671920832246542,0.0006182851502671838
,,0.000733115419279784,0.0004431850684341043,0.0006258290377445519,0.0006147208623588085
,,0.0007174352649599314,0.00044060329673811793,0.0006258270004764199,0.0005727092502638698
,,0.0007115937187336385,0.0004377932345960289,0.0005883190897293389,0.0005697066662833095
,,0.0006719783414155245,0.0004298939311411232,0.0005820947117172182,0.0005504898726940155
,,0.0006550598773173988,0.0004242812574375421,0.0005818414501845837,0.0005457207444123924
,,0.0006260942900553346,0.00042081080027855933,0.0005733958096243441,0.0005420694942586124
,,0.0006150473491288722,0.00040158574120141566,0.0005548925837501884,0.0005309375119395554
,,0.0005900515243411064,0.0003997567400801927,0.0005452449549920857,0.0005243179039098322
,,0.000579396088141948,0.00039916668902151287,0.0005125301540829241,0.000513298436999321
,,0.0005105091840960085,0.0003829206107184291,0.0005103455041535199,0.0005103340954519808
,,0.0004382395709399134,0.00038227898767217994,0.0005019078962504864,0.0004950443981215358
,,0.00043487577931955457,0.00038071878952905536,0.0004982821410521865,0.0004554916813503951
,,0.0004213609208818525,0.0003716756764333695,0.0004933533491566777,0.00045147843775339425
,,0.0004149985616095364,0.00036605383502319455,0.0004722418379969895,0.0004249131598044187
,,0.0004141220706515014,0.0003520750906318426,0.00043274485506117344,0.0004231128259561956
,,0.0004079733043909073,0.00033883826108649373,0.00041683585732243955,0.0004189651517663151
,,0.00039147789357230067,0.0003369614714756608,0.00041530191083438694,0.0004150331951677799
,,0.0003841468133032322,0.0003348086611367762,0.0004025918897241354,0.00040149351116269827
,,0.0003807118337135762,0.0003244797990191728,0.00040188326966017485,0.00040070005343295634
,,0.0003804473381023854,0.0003145183145534247,0.00039550484507344663,0.0003919898590538651
,,0.00035323092015460134,0.0003113354032393545,0.0003941279137507081,0.00038806680822744966
,,0.0003464345063548535,0.00030005970620550215,0.00038916157791391015,0.00037292143679223955
,,0.0003435740654822439,0.0002995375543832779,0.00038822111673653126,0.0003647499543149024
,,0.0003316002548672259,0.00029609480407088995,0.0003879340656567365,0.0003417739935684949
,,0.0003251895832363516,0.00027201714692637324,0.0003833943046629429,0.00034049313399009407
,,0.0003218729398213327,0.0002665960637386888,0.0003732609620783478,0.00032506592106074095
,,0.00030259843333624303,0.0002656648575793952,0.00037052470725029707,0.00031352436053566635
,,0.00028772620134986937,0.0002633942349348217,0.00036067733890376985,0.00031339318957179785
,,0.0002808229182846844,0.00025736153475008905,0.00035879286588169634,0.00029550373437814415
,,0.0002783487143460661,0.00024378795933444053,0.0003182691871188581,0.0002866974100470543
,,0.00026515795616433024,0.00022913127031642944,0.00029736224678345025,0.0002804459072649479
,,0.0002600326552055776,0.00021517804998438805,0.0002948626352008432,0.0002692274865694344
,,0.0002542606380302459,0.00020664557814598083,0.0002928382600657642,0.00026501872343942523
,,0.0002484732831362635,0.0001996994105866179,0.00028570336871780455,0.0002640706079546362
,,0.0002466715523041785,0.00018927040218841285,0.0002565919130574912,0.00025576463667675853
,,0.00023317545128520578,0.0001847378589445725,0.000256524421274662,0.00025065758381970227
,,0.00023040652740746737,0.000184303818969056,0.00022699724650010467,0.00022537875338457525
,,0.00021243438823148608,0.00016567598504479975,0.00021923790336586535,0.00022030598483979702
,,0.00021200417540967464,0.00016524907550774515,0.0002176359121222049,0.00018224213272333145
,,0.0001989553711609915,0.0001623862626729533,0.00020151554781477898,0.00017472016043029726
,,0.00018797407392412424,0.00016135582700371742,0.00019914172298740596,0.0001695812534308061
,,0.0001721005974104628,0.00015658467600587755,0.00019084646191913635,0.00015799781249370426
,,0.00016979078645817935,0.00014959814143367112,0.0001893168082460761,0.00015415129018947482
,,0.00016681190754752606,0.0001478850026614964,0.00016808348300401121,0.00015410101332236081
,,0.00016283497097902,0.00014744175132364035,0.00016725310706533492,0.00015284499386325479
,,0.0001618359674466774,0.0001440362393623218,0.00015116945724003017,0.00014974470832385123
,,0.0001523913670098409,0.0001416653540218249,0.00014873675536364317,0.00014879365335218608
,,0.0001457806647522375,0.0001396818843204528,0.0001421001652488485,0.0001474333112128079
,,0.00014054162602405995,0.00013825975474901497,0.00014157919213175774,0.00014011902385391295
,,0.00013839377788826823,0.0001366843789583072,0.0001365658245049417,0.00013808926451019943
